Date,Close,High,Low,Open,Volume
2021-03-31,2741.17333984375,2764.592502547157,2701.623624954039,2721.463134332693,3530069
2021-04-01,2730.089599609375,2773.2189771703447,2712.837848584987,2752.603218933267,4285076
2021-04-05,2793.834228515625,2814.622668965383,2718.012880756948,2735.2646286513113,5317862
2021-04-06,2816.08935546875,2824.9740487941745,2786.157611482499,2824.9740487941745,2291562
2021-04-07,2821.868896484375,2827.173936403416,2790.298317730725,2811.172894837434,2491268
2021-04-08,2861.504150390625,2876.7287324587983,2817.2533784444763,2820.6605562639493,2578118
2021-04-09,2865.7314453125,2893.420589492233,2853.4395729080443,2893.1185996171644,2911129
2021-04-12,2800.43310546875,2879.403022361947,2771.665732059278,2865.7309281284092,3791828
2021-04-13,2677.5146484375,2772.3560975851465,2650.7744371664544,2772.3560975851465,8654596
2021-04-15,2776.6259765625,2792.411369848915,2663.1957209025627,2726.0353041877324,6062760
2021-04-16,2756.09619140625,2800.8214346787513,2745.2708874426585,2785.2948606645173,3224657
2021-04-19,2727.32958984375,2750.791931082202,2704.2985424170074,2733.540178613828,2679106
2021-04-20,2712.44921875,2782.146321965287,2696.750170373957,2781.844332141803,3141893
2021-04-22,2690.237548828125,2715.4250580742028,2678.5494477715747,2715.4250580742028,1988980
2021-04-23,2682.215576171875,2690.410156642572,2666.3008804288893,2678.3339327910185,1615309
2021-04-26,2674.710693359375,2719.7377074827195,2663.712705484207,2675.7889274647837,2490260
2021-04-27,2701.623046875,2705.159738548871,2676.6080186631943,2679.1957802023467,1471417
2021-04-28,2694.8095703125,2718.013088769156,2684.372177800576,2717.1073298168585,1639037
2021-04-29,2687.17529296875,2723.490305328415,2678.765066147004,2713.3549037740027,1621395
2021-04-30,2618.513916015625,2701.667485496872,2605.014504558541,2673.1589237175226,3072305
2021-05-03,2619.677978515625,2635.20455198065,2591.212593829746,2609.2405865604173,1545831
2021-05-04,2630.67578125,2665.3949222272317,2617.952617786294,2641.932588331327,1990777
2021-05-05,2670.31201171875,2673.5035432666605,2632.9619318281,2648.1435556676834,1939289
2021-05-06,2683.89697265625,2703.34835665176,2651.5931232761677,2678.764620798354,1791671
2021-05-07,2702.399658203125,2725.646554328508,2684.199192594216,2702.486001169855,1912540
2021-05-10,2713.268798828125,2729.3991418750993,2695.585756267013,2713.6569210585,2137153
2021-05-11,2693.515625,2698.25985592109,2666.387081531657,2695.585750619421,2415625
2021-05-12,2663.324951171875,2691.272698807051,2648.6609653129904,2691.272698807051,1978558
2021-05-14,2632.185302734375,2672.726908249209,2622.265548193511,2672.726908249209,2043935
2021-05-17,2647.927978515625,2652.6290382727884,2618.8156503863306,2635.204812888748,2890462
2021-05-18,2664.3603515625,2694.7233898934733,2655.044364306053,2674.021289586993,2098538
2021-05-19,2658.49462890625,2689.5477783678416,2645.6421596161504,2660.2198038763386,1986041
2021-05-20,2639.51806640625,2664.3606315027264,2632.7037085764546,2645.642522627466,2329027
2021-05-21,2657.200439453125,2663.8423201990017,2635.290804111499,2640.3799854458744,1685566
2021-05-24,2658.06298828125,2678.333791534409,2649.868408242739,2658.06298828125,1652260
2021-05-25,2699.236572265625,2711.5885700674185,2671.5855179759806,2680.166821273382,1841613
2021-05-26,2737.8095703125,2743.4438151144727,2690.395275611222,2704.437504946968,1923753
2021-05-27,2756.445556640625,2789.1675125409974,2740.669715590691,2740.799651958414,5959785
2021-05-28,2724.89453125,2772.0487467329226,2718.0032463993753,2764.6808873372906,1763701
2021-05-31,2738.372802734375,2748.0812088490416,2711.892022501999,2730.441604627184,1652799
2021-06-01,2733.042236328125,2747.7345713920113,2714.8392908911155,2746.56450901616,1377441
2021-06-02,2712.62841796875,2738.6326212021613,2700.1031024025397,2731.1782099155653,2240078
2021-06-03,2722.8564453125,2734.3850163191473,2706.7337566418237,2734.3850163191473,1281706
2021-06-04,2725.024169921875,2736.379424869507,2708.7715406778084,2711.3719613568587,1836060
2021-06-07,2759.218994140625,2765.5033425995257,2716.2255095885403,2726.1070211368938,2559821
2021-06-08,2773.912353515625,2800.653434279736,2762.687245120928,2772.0488031032482,2574057
2021-06-09,2773.99853515625,2791.1179699095774,2761.8198569692045,2775.5154470964185,1710925
2021-06-10,2788.343994140625,2794.5849604125315,2767.713951177796,2782.449665919425,1874324
2021-06-11,2837.752197265625,2868.2637548720177,2783.316686882457,2783.7934729559292,3452954
2021-06-14,2839.96240234375,2868.003473953107,2834.7615618028526,2842.2593556002153,1847360
2021-06-15,2828.17431640625,2858.7292607486975,2818.46612109576,2858.7292607486975,1304985
2021-06-16,2838.229736328125,2855.8691327443207,2819.723321242929,2827.611350012347,1635552
2021-06-17,2875.848388671875,2891.7109961422934,2825.7902937443487,2830.557731356494,2273413
2021-06-18,2858.122314453125,2910.7374487634556,2838.792479065014,2904.5830353811075,3380431
2021-06-21,2837.145751953125,2848.3274763254985,2818.5959573004056,2830.1245314068024,1130569
2021-06-22,2861.50244140625,2883.9094808610066,2847.460214181411,2863.9295426652607,1708688
2021-06-23,2827.003662109375,2885.5998874590587,2822.6696280338883,2885.5998874590587,1467104
2021-06-24,2924.25927734375,2932.4071759799676,2841.8258724358034,2846.593309464444,4155204
2021-06-25,2930.50048828125,2946.839669579688,2903.8027963662275,2925.689668189585,2722861
2021-06-28,2892.31787109375,2939.775548007628,2889.067345277731,2939.775548007628,1355238
2021-06-29,2895.8720703125,2917.932264764551,2883.4333059877717,2896.868813651325,1497322
2021-06-30,2900.119384765625,2931.5411370477004,2893.83503430921,2900.3360865055015,1693146
2021-07-01,2896.435302734375,2914.2048444689417,2888.5041041214736,2910.7376168134165,990310
2021-07-02,2882.522216796875,2894.8742119230924,2856.3013148622726,2887.333036170578,1682274
2021-07-05,2878.66552734375,2924.606290050531,2862.196197316791,2896.8684710577572,1972858
2021-07-06,2827.7841796875,2884.733350441063,2822.4100192558253,2871.73124699857,2159420
2021-07-07,2838.749267578125,2845.4670211779494,2809.8413838996457,2838.7926502484866,2640710
2021-07-08,2824.4892578125,2858.728117927152,2801.432117997603,2858.728117927152,2485811
2021-07-09,2780.846435546875,2844.8602089313854,2774.648850941305,2817.12238849086,6365067
2021-07-12,2767.800537109375,2804.986459603983,2763.6832053160747,2804.1196529106564,1892226
2021-07-13,2762.989990234375,2785.9169872102957,2752.111522835311,2785.9169872102957,1809339
2021-07-14,2786.39404296875,2792.8517117716633,2760.7798578500147,2762.5134715755094,2044279
2021-07-15,2782.397705078125,2807.503217958564,2774.6228962360215,2803.81124948361,2232968
2021-07-16,2775.318115234375,2797.0790558997232,2772.8857169254143,2791.128386115713,1256526
2021-07-19,2766.457275390625,2779.66144992292,2758.9863835986816,2762.461177532685,1597058
2021-07-20,2784.873046875,2792.8650288017852,2741.7420491172716,2766.4566853694837,1811945
2021-07-22,2794.03857421875,2801.509254252244,2771.1482833453642,2771.1482833453642,2859334
2021-07-23,2790.997802734375,2815.9294049643454,2785.611702864252,2805.8958957992936,1776193
2021-07-26,2777.706787109375,2800.900993440184,2771.8865498779865,2779.8350559071373,1259611
2021-07-27,2765.02392578125,2788.5222632828436,2746.0862555326894,2779.835278038972,1121367
2021-07-28,2777.924560546875,2783.701321683867,2721.111542094115,2769.411271436074,1660654
2021-07-29,2776.186767578125,2801.943593815388,2771.4089257268242,2780.0524335681666,1731997
2021-07-30,2751.558837890625,2800.2494279850853,2747.12860308686,2796.340284995809,2999943
2021-08-02,2796.6884765625,2801.4663193554675,2751.1687500597195,2762.4618330249154,2608669
2021-08-03,2853.588134765625,2858.0185827520727,2796.2975007289047,2805.027964652414,3804735
2021-08-04,2844.074951171875,2871.2217749015135,2832.9990470901826,2866.7045858498136,2929598
2021-08-05,2852.761962890625,2879.7350896312328,2834.128425315806,2844.987154914717,2534521
2021-08-06,2875.21875,2887.5542280518885,2836.301009202592,2842.859726234978,2292362
2021-08-09,2886.42431640625,2898.846746739973,2875.391888435514,2887.466712136198,1510489
2021-08-10,2896.154052734375,2910.053229734612,2880.2570387080414,2880.2570387080414,2040777
2021-08-11,2905.101806640625,2918.8272868947324,2890.2471878777355,2910.140300921831,1929707
2021-08-12,2911.659912109375,2925.7762613513464,2889.2909279259434,2889.2909279259434,1310205
2021-08-13,3008.649658203125,3023.070135060509,2916.6545915131205,2919.477861035806,4363584
2021-08-16,3016.9462890625,3035.536563448586,2985.28227245685,3005.6966863671473,2083489
2021-08-17,3086.529541015625,3093.2619550301024,3008.303191243384,3024.8954190032327,4336019
2021-08-18,3093.0439453125,3122.970560983455,3072.2386622953213,3104.5976757575286,2631309
2021-08-20,3092.1318359375,3105.596660619908,3040.4442831243855,3045.6564733240275,2836148
2021-08-23,3159.8046875,3190.730447237662,3094.217933139411,3109.941465045148,3744176
2021-08-24,3138.78173828125,3185.821894709705,3122.4501621886025,3176.8307793682116,2511141
2021-08-25,3178.56787109375,3212.229938599867,3133.4390255895655,3136.001643795692,2123263
2021-08-26,3189.730712890625,3203.4127144407685,3168.9252138816178,3179.436550700011,1902533
2021-08-27,3231.68798828125,3239.810402452228,3171.7045386194036,3184.6480588255445,3944728
2021-08-30,3215.313720703125,3249.2364387035072,3203.412593965281,3227.214847440969,2033114
2021-08-31,3289.282958984375,3304.615612737441,3217.180992996099,3222.3497059723213,3207480
2021-09-01,3227.171630859375,3315.5617081836626,3220.2655198145953,3297.579690643702,2643336
2021-09-02,3332.97900390625,3352.437765671095,3233.295850013439,3243.720232119877,3403717
2021-09-03,3337.5830078125,3350.4830528749976,3305.006815102271,3322.7716564433317,1746812
2021-09-06,3346.226806640625,3368.4655743015705,3313.216261819144,3344.2287575634564,1723693
2021-09-07,3314.8662109375,3361.819402883082,3308.2207528685676,3356.65068970896,1585039
2021-09-08,3278.59814453125,3314.0845607693886,3262.831352621186,3309.741068553439,4147175
2021-09-09,3293.582763671875,3308.611287198441,3270.6492125926957,3292.106018927721,1441148
2021-09-13,3340.44970703125,3346.573861504816,3272.3870978760497,3272.3870978760497,1691473
2021-09-14,3375.675537109375,3384.883826372717,3322.771881400139,3344.4458673337895,1991188
2021-09-15,3435.311279296875,3457.4196110258426,3358.38799402661,3372.3741230155924,2461369
2021-09-16,3390.790771484375,3458.9401238604128,3381.0613910627826,3413.984978155691,2946666
2021-09-17,3325.247802734375,3427.0157522153695,3305.3979561925175,3405.2982886398604,6477148
2021-09-20,3321.468505859375,3362.731682014291,3307.8734600232196,3308.8723784015588,2002008
2021-09-21,3355.738525390625,3363.2094166504107,3319.861238160691,3351.4385106205073,1568129
2021-09-22,3355.043701171875,3385.1877076595533,3346.6173684546684,3355.3478304693117,1744067
2021-09-23,3361.211669921875,3369.6814802938434,3331.458746307525,3361.863193796642,2003869
2021-09-24,3362.992431640625,3426.494162590542,3348.83260415297,3379.2370506238785,2320754
2021-09-27,3333.153076171875,3391.3993601612406,3303.5738462002655,3387.9245657348456,1673362
2021-09-28,3282.94189453125,3344.489268897925,3258.7052908969717,3344.489268897925,2253075
2021-09-29,3294.017822265625,3306.2665561909757,3233.4261006959136,3266.13272711656,2489161
2021-09-30,3279.814697265625,3305.3978259324667,3257.706362633929,3305.3978259324667,2252412
2021-10-01,3240.419189453125,3309.7413740348698,3235.9019995485273,3285.200640749703,1578374
2021-10-04,3277.8603515625,3286.851254497421,3220.6564659820315,3235.7284709822225,1356860
2021-10-05,3329.981689453125,3335.801926439112,3250.3220869079396,3261.093862461569,1877966
2021-10-06,3310.522705078125,3350.9606587155918,3296.7104851126683,3332.3271201296957,1678154
2021-10-07,3381.755859375,3387.0550043592734,3318.4713092552415,3327.1148157722537,1647233
2021-10-08,3418.8935546875,3466.0204536607403,3387.9245344817896,3409.6419994464163,2934339
2021-10-11,3201.675048828125,3264.1343817040797,3179.436283975231,3261.962635608468,11845402
2021-10-12,3173.225830078125,3220.265775386487,3153.897285836865,3219.3970767689025,5752877
2021-10-13,3175.26708984375,3192.858236546606,3166.4064065140506,3170.749899527101,3545655
2021-10-14,3143.28125,3194.2411894028182,3140.4525622982123,3155.0747443011487,6442299
2021-10-18,3174.353271484375,3179.183842238578,3134.577612848602,3136.3183437516254,3590107
2021-10-19,3163.0380859375,3211.7351962506837,3155.2483587152783,3193.3704027509225,3135441
2021-10-20,3141.017578125,3159.425717349317,3114.427878418704,3143.759143544279,2933693
2021-10-21,3074.565673828125,3139.7995159026163,3056.0704096897393,3136.883919403963,4871211
2021-10-22,3045.27783203125,3099.8932567069073,3033.2231871659847,3098.5005871767303,2691670
2021-10-25,3040.14208984375,3058.9420632036517,3002.7599469159522,3048.889302622197,2595594
2021-10-26,3031.13427734375,3071.5191422480484,3024.519416070266,3041.4915394122427,3878763
2021-10-27,3037.35791015625,3056.0707678303984,3031.4829432120405,3031.4829432120405,2510813
2021-10-28,2978.0849609375,3061.9447318095554,2972.297117433096,3061.9447318095554,2424942
2021-10-29,2957.283935546875,3012.334545192476,2947.0135816838533,2959.2858183959333,3960501
2021-11-01,3025.738037109375,3034.963994875041,2970.513397796722,2992.2725316859896,2020718
2021-11-02,3032.52685546875,3058.115723793771,3019.950118885597,3041.056478243757,3087414
2021-11-03,3039.532958984375,3063.5984724746827,3016.7294325728367,3049.9337809315916,1537639
2021-11-04,3053.8076171875,3057.811383209604,3050.6308683269517,3057.5502310791953,328991
2021-11-08,3048.672119140625,3088.056149799711,3029.9157040300906,3088.056149799711,2526082
2021-11-09,3051.239501953125,3076.7412470079594,3042.7970012842507,3053.2413845838532,1782692
2021-11-10,3032.613525390625,3063.424368641989,3029.044943054569,3044.537486197328,1516489
2021-11-11,3036.008056640625,3055.0256225632647,2990.5750325787967,3028.871104008793,1284514
2021-11-12,3068.951904296875,3076.0017364113014,3033.832576061058,3051.5010358519503,1747259
2021-11-15,3092.669189453125,3106.8561869215628,3070.64890396437,3070.64890396437,1809157
2021-11-16,3095.366943359375,3112.034565678552,3082.833768540347,3106.333630694664,2013204
2021-11-17,3065.33935546875,3100.9809832225665,3051.8486938011238,3090.319008678797,1632914
2021-11-18,3025.128662109375,3064.425783307155,3004.152985656586,3059.4645310524397,2136598
2021-11-22,3010.0712890625,3060.16085491759,2994.317804519924,3027.4785951812783,3167936
2021-11-23,3015.1630859375,3029.6981444091452,2966.0310056960593,2998.408553382316,2153461
2021-11-24,2996.928955078125,3040.229629838049,2980.130861868933,3022.082427881749,2161746
2021-11-25,2999.191162109375,3014.074491055451,2988.877462656823,2997.4504318228865,1849619
2021-11-26,3000.018798828125,3037.574977522078,2969.5993607935234,2981.0012315223835,1941251
2021-11-29,3048.019775390625,3071.8243552064773,2964.8563149772426,3000.280145939352,2981745
2021-11-30,3071.6494140625,3101.764136483824,3038.4450650200015,3038.4450650200015,5588446
2021-12-01,3113.99267578125,3124.6110887936125,3076.7410024750475,3076.7410024750475,2102118
2021-12-02,3170.654052734375,3175.0930013018956,3110.7730827907844,3123.9154729273373,3152938
2021-12-03,3168.521484375,3190.715800719207,3160.16610454034,3173.7436764559898,2486263
2021-12-06,3077.959716796875,3183.796220721799,3065.4265416572375,3168.5212674324416,1849642
2021-12-07,3119.82470703125,3131.574639670369,3067.428753612896,3100.6766686563897,1484458
2021-12-08,3156.727783203125,3173.7434671096034,3134.1854072037404,3134.1854072037404,1428660
2021-12-09,3134.838623046875,3163.560681646319,3103.7230595641445,3142.019137696736,1567957
2021-12-10,3165.344482421875,3169.8703393647284,3111.6429873202883,3120.259518567422,1510718
2021-12-13,3141.714111328125,3187.2778211020996,3134.7947494906152,3176.8334371989795,1883864
2021-12-14,3154.0302734375,3163.7783237110075,3113.0359768736716,3137.6673609293484,1747007
2021-12-15,3107.5087890625,3153.3334364504094,3096.8901625623257,3150.7223405880436,1603233
2021-12-16,3117.30029296875,3140.6694726505343,3107.203970979604,3117.648354075334,2072320
2021-12-17,3119.694091796875,3178.0085695838147,3110.4245734298493,3135.4911377231397,4333992
2021-12-20,3095.80224609375,3138.5372672585236,3055.112668377628,3123.7410571799337,2312310
2021-12-21,3140.5390625,3169.173995034654,3104.0706300032657,3118.2140657139958,2340989
2021-12-22,3160.079345703125,3165.3450991541345,3138.7553922583197,3154.2043789377194,1224328
2021-12-23,3187.887451171875,3194.676344094909,3159.4265438127013,3175.0931217159045,1792861
2021-12-24,3195.024169921875,3224.7037142044237,3172.3077611305043,3207.2964067053445,2209923
2021-12-27,3216.957275390625,3220.351615069357,3179.5315674317108,3195.1110213296242,1534135
2021-12-28,3226.052490234375,3242.110687247403,3214.998893611058,3229.0552079698964,1456218
2021-12-29,3215.73828125,3237.715002681955,3207.295781257609,3213.6059289954974,1456923
2021-12-30,3249.72705078125,3255.1668349305323,3202.9449070974224,3204.1199854702945,1966475
2021-12-31,3253.73046875,3272.573794030178,3247.5943503878843,3257.6035521515405,1207141
2022-01-03,3322.8369140625,3333.4988883136334,3259.5178424894407,3263.869668714393,2346158
2022-01-04,3381.15185546875,3384.9813780824193,3317.571622986017,3334.456838580845,2488606
2022-01-05,3360.43701171875,3368.3138605317376,3318.180732029534,3363.9620338385444,1733031
2022-01-06,3313.87255859375,3337.8511668408105,3283.0181489761508,3317.8327634933953,1810293
2022-01-07,3353.952880859375,3363.874960866469,3304.2549343090877,3324.7956415940866,2460591
2022-01-10,3376.8876953125,3462.313984776866,3360.481220518723,3462.313984776866,3937092
2022-01-11,3408.26318359375,3416.18359233309,3356.128390327744,3356.128390327744,1906106
2022-01-12,3359.5234375,3419.665773696012,3339.200532209036,3416.1843119768,3203744
2022-01-13,3392.5966796875,3414.442932824278,3356.9988253640686,3410.0911065015353,6684507
2022-01-14,3453.740234375,3461.4430528434973,3359.653866015669,3375.146411994142,3348123
2022-01-17,3498.12841796875,3518.8867142278687,3448.64828088195,3475.10729954909,3442604
2022-01-18,3473.27978515625,3517.7553236459385,3464.053828155006,3511.0099926991543,2389041
2022-01-19,3413.162841796875,3498.041884432763,3409.544563577846,3498.041884432763,3102539
2022-01-20,3336.3486328125,3417.827148146218,3322.790627955417,3409.108201339722,6176776
2022-01-21,3342.40869140625,3358.1464350043802,3288.002541429297,3319.303479374878,3112358
2022-01-24,3288.219970703125,3356.489151449722,3260.9732629131663,3348.075453230145,3258414
2022-01-25,3286.955322265625,3321.395158492782,3245.365992989606,3286.6066495763694,3330501
2022-01-27,3181.761962890625,3255.1318220283392,3160.7057895166804,3253.0393597437615,5718297
2022-01-28,3217.335205078125,3251.9930207471753,3178.928199480695,3178.928199480695,3143862
2022-01-31,3257.61669921875,3276.5804096792403,3244.668977275617,3268.7333570748997,2739393
2022-02-01,3313.766357421875,3320.1748683247147,3257.7471254655034,3287.0428712143316,2105169
2022-02-02,3362.2001953125,3369.0010163346046,3313.7664036563433,3337.525533494624,1984212
2022-02-03,3334.648681640625,3385.1313015453898,3327.1939390990083,3357.6666174504307,1960538
2022-02-04,3326.191162109375,3334.7357731436837,3286.1712786456783,3326.5400477247117,2307366
2022-02-07,3294.890380859375,3340.9264679175108,3274.967499946627,3305.353118242363,1919149
2022-02-08,3263.89453125,3312.9386135210448,3244.3205356543667,3305.832756080194,2946443
2022-02-09,3278.80419921875,3293.9750843631887,3266.2053612919385,3269.6056660386375,1638721
2022-02-10,3287.347900390625,3304.306207839928,3276.5799169014713,3304.306207839928,2112459
2022-02-11,3221.607421875,3271.7850066553174,3217.2915854918374,3271.7850066553174,3851488
2022-02-14,3255.436767578125,3307.3145011357815,3234.729268889145,3246.9357944321227,5951745
2022-02-15,3328.719970703125,3343.716518513038,3267.8616718088306,3300.9936738175647,3931683
2022-02-16,3324.621826171875,3360.3695095219214,3318.431288543338,3351.5632877458197,3256906
2022-02-17,3299.423583984375,3343.715873327904,3294.8897745257236,3334.996927113229,3134372
2022-02-18,3307.8818359375,3327.1071602416628,3276.2322226992383,3286.1717389925,3688883
2022-02-21,3242.924560546875,3337.43805913022,3230.848948538203,3321.9182932972194,7465922
2022-02-22,3126.96337890625,3198.022804045737,3112.664389545629,3182.4159725046347,5408531
2022-02-23,3107.258544921875,3158.7873968002073,3100.1524750080293,3148.4119344468936,2426203
2022-02-24,2965.88037109375,3037.550282100594,2956.682052765938,3028.962034594024,5039136
2022-02-25,3069.723876953125,3077.7889045358324,3018.5000531170117,3023.7314223598487,2549723
2022-02-28,3098.887939453125,3107.2145759792743,3013.1806523150753,3042.9123451891032,3288942
2022-03-02,3091.868896484375,3114.3638193433144,3056.862414053534,3097.4055122433483,2761341
2022-03-03,3090.34375,3120.1627215451904,3077.8758250310893,3106.4303788627763,1928039
2022-03-04,3072.862060546875,3104.9912513670993,3040.340346833838,3052.93918222262,2370257
2022-03-07,3038.465576171875,3093.4822136519515,2991.9501243817053,3008.036538077574,3054130
2022-03-08,3138.777099609375,3146.6677887571,3016.7554860347927,3016.7554860347927,3300992
2022-03-09,3167.244873046875,3185.9033350740265,3136.2489729035888,3143.180493415946,2719654
2022-03-10,3157.087158203125,3212.060163122713,3151.8994271684605,3212.060163122713,2005441
2022-03-11,3138.079345703125,3173.5656260031114,3132.5865800478423,3141.6541986877323,1623423
2022-03-14,3176.312744140625,3180.9774664485976,3121.383371952632,3121.383371952632,1765688
2022-03-15,3133.50244140625,3190.262874496947,3126.091336067845,3190.262874496947,3651133
2022-03-16,3187.559814453125,3198.109825687102,3152.9892740297114,3174.1327209416286,3090475
2022-03-17,3202.2509765625,3234.7290512686336,3191.3959310793352,3223.0457484666144,3600452
2022-03-21,3162.100830078125,3238.1736514139975,3151.8997034863028,3222.523182319606,2413831
2022-03-22,3226.8388671875,3235.6014520923454,3160.6185027848965,3173.6969241757306,2907611
2022-03-23,3236.82177734375,3251.9928727405686,3217.291421341195,3232.9855258355424,1596195
2022-03-24,3269.474609375,3276.7548028095052,3221.6510972508927,3226.010570995481,1879046
2022-03-25,3232.506103515625,3295.3261619554955,3201.5974776294693,3278.2369399463614,1690133
2022-03-28,3232.72412109375,3237.3452058404378,3192.181015230141,3221.651100344847,1760990
2022-03-29,3230.67529296875,3245.1922553919017,3218.163518176117,3221.433123484478,2689063
2022-03-30,3253.5185546875,3259.1422326604416,3231.4159399540727,3259.1422326604416,1583455
2022-03-31,3260.843017578125,3273.6598289695526,3243.623094734776,3260.8866548924902,2168110
2022-04-01,3277.234130859375,3280.9396832520993,3250.4670067366783,3267.861263042484,1387014
2022-04-04,3287.347900390625,3295.761598160607,3258.357404851249,3280.067495312223,1472994
2022-04-05,3326.103759765625,3344.2392110933524,3288.7866261011463,3288.7866261011463,2314947
2022-04-06,3274.270263671875,3321.3089461528684,3253.1702389534807,3321.3089461528684,2051729
